"Número de identificação do ativo de vídeo","Identificação do vídeo universal","Identificação da Página","Nome da Página",Título,"Duração (s)","Horário de publicação","Rótulos personalizados","Comentário de dados",Data,Alcance,"Visualizações de 3 segundos do vídeo","Segundos de visualização","Média de Segundos de visualização","Reações, comentários e compartilhamentos",Reações,Comentários,Compartilhamentos,"Porcentagem do total de visualizações no intervalo 0","Porcentagem do total de visualizações no intervalo 1","Porcentagem do total de visualizações no intervalo 2","Porcentagem do total de visualizações no intervalo 3","Porcentagem do total de visualizações no intervalo 4","Porcentagem do total de visualizações no intervalo 5","Porcentagem do total de visualizações no intervalo 6","Porcentagem do total de visualizações no intervalo 7","Porcentagem do total de visualizações no intervalo 8","Porcentagem do total de visualizações no intervalo 9","Porcentagem do total de visualizações no intervalo 10","Porcentagem do total de visualizações no intervalo 11","Porcentagem do total de visualizações no intervalo 12","Porcentagem do total de visualizações no intervalo 13","Porcentagem do total de visualizações no intervalo 14","Porcentagem do total de visualizações no intervalo 22","Porcentagem do total de visualizações no intervalo 27","Porcentagem do total de visualizações no intervalo 26","Porcentagem do total de visualizações no intervalo 25","Porcentagem do total de visualizações no intervalo 24","Porcentagem do total de visualizações no intervalo 23","Porcentagem do total de visualizações no intervalo 20","Porcentagem do total de visualizações no intervalo 21","Porcentagem do total de visualizações no intervalo 18","Porcentagem do total de visualizações no intervalo 17","Porcentagem do total de visualizações no intervalo 16","Porcentagem do total de visualizações no intervalo 15","Porcentagem do total de visualizações no intervalo 19","Porcentagem do total de visualizações no intervalo 28","Porcentagem do total de visualizações no intervalo 29","Porcentagem do total de visualizações no intervalo 30","Porcentagem do total de visualizações no intervalo 38","Porcentagem do total de visualizações no intervalo 31","Porcentagem do total de visualizações no intervalo 33","Porcentagem do total de visualizações no intervalo 34","Porcentagem do total de visualizações no intervalo 35","Porcentagem do total de visualizações no intervalo 36","Porcentagem do total de visualizações no intervalo 37","Porcentagem do total de visualizações no intervalo 32","Porcentagem do total de visualizações no intervalo 39","Porcentagem do total de visualizações no intervalo 40","Ganhos estimados (USD)","CPM do anúncio (USD)","Impressões do anúncio","Visualizações do vídeo de 1 minuto","Visualizadores de 3 segundos","Visualizadores de 1 minuto","Segundos de visualização de Seguidores","Segundos de visualização de Recomendações","Segundos de visualização de Compartilhamentos","Média de Segundos de visualização de Seguidores","Média de Segundos de visualização de Recomendações","Média de Segundos de visualização de Compartilhamentos","Média de Segundos de visualização de Posts turbinados","Porcentagem de visualizações de15 segundos no intervalo 0","Porcentagem de visualizações de15 segundos no intervalo 12","Porcentagem de visualizações de15 segundos no intervalo 2","Porcentagem de visualizações de15 segundos no intervalo 3","Porcentagem de visualizações de15 segundos no intervalo 4","Porcentagem de visualizações de15 segundos no intervalo 5","Porcentagem de visualizações de15 segundos no intervalo 6","Porcentagem de visualizações de15 segundos no intervalo 7","Porcentagem de visualizações de15 segundos no intervalo 1","Porcentagem de visualizações de15 segundos no intervalo 13","Porcentagem de visualizações de15 segundos no intervalo 14","Porcentagem de visualizações de15 segundos no intervalo 9","Porcentagem de visualizações de15 segundos no intervalo 11","Porcentagem de visualizações de15 segundos no intervalo 10","Porcentagem de visualizações de15 segundos no intervalo 8","Porcentagem de visualizações de15 segundos no intervalo 15","Porcentagem de visualizações de15 segundos no intervalo 16","Porcentagem de visualizações de15 segundos no intervalo 17","Porcentagem de visualizações de15 segundos no intervalo 18","Porcentagem de visualizações de15 segundos no intervalo 20","Porcentagem de visualizações de15 segundos no intervalo 19","Porcentagem de visualizações de15 segundos no intervalo 21","Porcentagem de visualizações de15 segundos no intervalo 22","Porcentagem de visualizações de15 segundos no intervalo 23","Porcentagem de visualizações de15 segundos no intervalo 24","Porcentagem de visualizações de15 segundos no intervalo 25","Porcentagem de visualizações de15 segundos no intervalo 26","Porcentagem de visualizações de15 segundos no intervalo 27","Porcentagem de visualizações de15 segundos no intervalo 29","Porcentagem de visualizações de15 segundos no intervalo 30","Porcentagem de visualizações de15 segundos no intervalo 28","Porcentagem de visualizações de15 segundos no intervalo 31","Porcentagem de visualizações de15 segundos no intervalo 32","Porcentagem de visualizações de15 segundos no intervalo 33","Porcentagem de visualizações de15 segundos no intervalo 34","Porcentagem de visualizações de15 segundos no intervalo 35","Porcentagem de visualizações de15 segundos no intervalo 36","Porcentagem de visualizações de15 segundos no intervalo 37","Porcentagem de visualizações de15 segundos no intervalo 38","Porcentagem de visualizações de15 segundos no intervalo 39","Porcentagem de visualizações de15 segundos no intervalo 40","Visualizações de 3 segundos do vídeo por público mais relevante (M, 35-44)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 45-54)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 25-34)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 35-44)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 55-64)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 45-54)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 25-34)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 65+)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 55-64)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 18-24)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 18-24)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 65+)","Visualizações de 3 segundos do vídeo por país (Brazil (BR))","Visualizações de 3 segundos do vídeo por país (Paraguay (PY))","Visualizações de 3 segundos do vídeo por país (Argentina (AR))","Visualizações de 3 segundos do vídeo por país (China (CN))","Visualizações de 3 segundos do vídeo por país (Spain (ES))","Visualizações de 3 segundos do vídeo por país (Taiwan (TW))","Visualizações de 3 segundos do vídeo por país (Mozambique (MZ))","Visualizações de 3 segundos do vídeo por país (Angola (AO))","Visualizações de 3 segundos do vídeo por país (Portugal (PT))","Visualizações de 3 segundos do vídeo por país (Italy (IT))","Visualizações de 3 segundos do vídeo por país (France (FR))","Visualizações de 3 segundos do vídeo por país (Democratic Republic of the Congo (CD))","Visualizações de 3 segundos do vídeo por país (India (IN))","Visualizações de 3 segundos do vídeo por país (Morocco (MA))","Visualizações de 3 segundos do vídeo por país (Algeria (DZ))","Visualizações de 3 segundos do vídeo por país (Bolivia (BO))","Visualizações de 3 segundos do vídeo por país (United States (US))","Visualizações de 3 segundos do vídeo por país (Cape Verde (CV))","Visualizações de 3 segundos do vídeo por país (Mexico (MX))","Visualizações de 3 segundos do vídeo por país (Colombia (CO))","Visualizações de 3 segundos do vídeo por país (Peru (PE))","Visualizações de 3 segundos do vídeo por país (Chile (CL))","Visualizações de 3 segundos do vídeo por país (Costa Rica (CR))","Visualizações de 3 segundos do vídeo por país (Uruguay (UY))","Visualizações de 3 segundos do vídeo por país (Ecuador (EC))","Visualizações de 3 segundos do vídeo por país (Venezuela (VE))","Visualizações de 3 segundos do vídeo por país (Nicaragua (NI))","Visualizações de 3 segundos do vídeo por país (Guatemala (GT))","Visualizações de 3 segundos do vídeo por país (El Salvador (SV))","Visualizações de 3 segundos do vídeo por país (Dominican Republic (DO))","Visualizações de 3 segundos do vídeo por país (Panama (PA))","Visualizações de 3 segundos do vídeo por país (South Africa (ZA))","Visualizações de 3 segundos do vídeo por país (Switzerland (CH))","Visualizações de 3 segundos do vídeo por país (Japan (JP))","Visualizações de 3 segundos do vídeo por país (Israel (IL))","Visualizações de 3 segundos do vídeo por país (Canada (CA))","Visualizações de 3 segundos do vídeo por país (United Kingdom (GB))","Visualizações de 3 segundos do vídeo por país (Ireland (IE))","Visualizações de 3 segundos do vídeo por país (Saudi Arabia (SA))","Visualizações de 3 segundos do vídeo por país (Puerto Rico (PR))","Visualizações de 3 segundos do vídeo por país (Syria (SY))","Visualizações de 3 segundos do vídeo por país (Jordan (JO))","Visualizações de 3 segundos do vídeo por país (Germany (DE))","Visualizações de 3 segundos do vídeo por país (Guinea-Bissau (GW))","Visualizações de 3 segundos do vídeo por país (Netherlands (NL))","Visualizações de 3 segundos do vídeo por país (Malawi (MW))","Visualizações de 3 segundos do vídeo por país (Sao Tome and Principe (ST))","Visualizações de 3 segundos do vídeo por país (Cambodia (KH))","Visualizações de 3 segundos do vídeo por país (Egypt (EG))","Visualizações de 3 segundos do vídeo por país (Bangladesh (BD))","Visualizações de 3 segundos do vídeo por país (Sudan (SD))","Visualizações de 3 segundos do vídeo por país (Iraq (IQ))","Visualizações de 3 segundos do vídeo por país (Tunisia (TN))","Visualizações de 3 segundos do vídeo por país (Pakistan (PK))","Visualizações de 3 segundos do vídeo por país (Turkey (TR))","Visualizações de 3 segundos do vídeo por país (Cuba (CU))","Visualizações de 3 segundos do vídeo por país (Belgium (BE))","Visualizações de 3 segundos do vídeo por país (Libya (LY))","Visualizações de 3 segundos do vídeo por país (Luxembourg (LU))","Visualizações de 3 segundos do vídeo por país (French Guiana (GF))","Visualizações de 3 segundos do vídeo por país (Macau (MO))","Visualizações de 3 segundos do vídeo por país (Australia (AU))","Visualizações de 3 segundos do vídeo por país (Republic of the Congo (CG))","Visualizações de 3 segundos do vídeo por país (Romania (RO))","Visualizações do vídeo de Recomendações por no mínimo 1 minuto","Visualizações do vídeo de Seguidores por no mínimo 1 minuto","Visualizações do vídeo de Compartilhamentos por no mínimo 1 minuto"
1974776136466509,,606604395858804,"Mega Eletrônicos Paraguai",,49,"03/26/2026 08:38",,,Total,457,214,2976.103,6.672,1,1,0,0,1,1,1,0.88,0.74,0.61,0.56,0.51,0.4,0.34,0.28,0.24,0.23,0.21,0.2,0.13,0.08,0.09,0.12,0.12,0.12,0.14,0.13,0.14,0.15,0.16,0.19,0.14,0.08,0.08,0.07,0.03,0.07,0.06,0.06,0.06,0.05,0.05,0.06,0.02,0.02,0,0,0,0,214,0,1384.851,1591.252,,7.212765625,6.2647716535433,0,0,1,1,1,1,1,1,1,1,1,0.92,0.88,1,1,1,1,0.84,0.71,0.65,0.63,0.59,0.63,0.57,0.55,0.53,0.53,0.51,0.39,0.37,0.35,0.31,0.37,0.31,0.27,0.27,0.27,0.24,0.22,0.22,0.12,0.1,0.08,52,47,18,42,4,31,11,3,3,,2,,203,7,1,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914219601372533,,606604395858804,"Mega Eletrônicos Paraguai",,47,"03/25/2026 13:00",,,Total,726,278,5395.202,7.696,5,4,1,0,1,1,1,0.91,0.73,0.63,0.6,0.54,0.5,0.45,0.43,0.41,0.38,0.34,0.32,0.23,0.22,0.23,0.23,0.23,0.23,0.24,0.23,0.25,0.26,0.27,0.29,0.24,0.22,0.21,0.21,0.18,0.21,0.2,0.2,0.2,0.2,0.19,0.21,0.17,0.15,0,0,1,0,278,0,2077.017,3318.185,,9.069943231441,7.0300529661017,0,0,1,1,1,1,1,1,1,1,1,0.98,0.92,1,1,1,1,0.83,0.79,0.76,0.72,0.69,0.7,0.68,0.67,0.67,0.67,0.66,0.66,0.64,0.61,0.61,0.64,0.61,0.59,0.58,0.58,0.58,0.57,0.54,0.51,0.49,0.43,54,50,30,32,7,24,12,3,3,,18,,204,9,2,1,,,17,15,,,,,,4,7,,,1,,,,,,,,,,,,,,,,,,,,,,,6,,,,,1,1,1,2,2,2,1,1,1,,,,,,,,,,,,,
1948529226058738,,606604395858804,"Mega Eletrônicos Paraguai",,58,"03/25/2026 07:24",,,Total,507,195,4527.044,8.914,8,5,0,3,1,1,1,0.83,0.78,0.68,0.61,0.56,0.52,0.48,0.46,0.44,0.4,0.37,0.34,0.23,0.18,0.18,0.19,0.2,0.2,0.27,0.26,0.3,0.32,0.33,0.34,0.29,0.17,0.17,0.16,0.11,0.16,0.16,0.16,0.16,0.15,0.14,0.16,0.1,0.09,0,0,0,0,193,0,2423.292,2101.201,2.551,10.103566666667,7.9290603773585,0.85033333333333,0,1,0.9,1,1,1,1,1,1,1,0.84,0.77,1,0.98,1,1,0.76,0.74,0.72,0.68,0.61,0.66,0.57,0.52,0.45,0.45,0.44,0.41,0.4,0.38,0.37,0.39,0.37,0.37,0.37,0.37,0.36,0.33,0.31,0.25,0.23,0.2,45,52,17,31,8,22,9,3,2,,3,2,174,14,2,,,,3,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736162153762521,,606604395858804,"Mega Eletrônicos Paraguai",,36,"03/24/2026 14:33",,,Total,548,89,1289.589,2.489,1,1,0,0,1,1,1,1,0.78,0.57,0.35,0.28,0.24,0.21,0.19,0.18,0.16,0.15,0.15,0.08,0.06,0.06,0.06,0.06,0.06,0.09,0.08,0.09,0.11,0.11,0.11,0.09,0.04,0.03,0.03,,0.03,0.02,0.02,0.02,0.02,,0.02,,,0,0,0,0,88,0,581.255,708.334,,2.7944951923077,2.2849483870968,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,0.8,0.8,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.3,0.3,0.4,0.3,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944139734651843,,606604395858804,"Mega Eletrônicos Paraguai",,36,"03/24/2026 14:33",,,Total,548,55,950.634,1.831,0,0,0,0,1,1,1,1,0.75,0.53,0.36,0.31,0.31,0.24,0.18,0.16,0.11,0.11,0.09,0.02,0.02,0.02,0.02,0.02,0.02,0.05,0.02,0.05,0.07,0.07,0.09,0.05,0.02,0.02,0.02,,0.02,0.02,0,0,0,,0.02,,,0,0,0,0,55,0,305.393,645.241,,1.5741907216495,1.9853569230769,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,0.8,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481145290012115,,606604395858804,"Mega Eletrônicos Paraguai",,50,"03/23/2026 09:24",,,Total,497,154,2319.555,4.762,5,5,0,0,1,1,1,0.85,0.66,0.49,0.36,0.29,0.28,0.27,0.26,0.25,0.25,0.24,0.22,0.14,0.1,0.1,0.12,0.12,0.14,0.17,0.15,0.18,0.18,0.2,0.21,0.18,0.1,0.1,0.08,0.06,0.08,0.08,0.06,0.06,0.06,0.06,0.08,0.05,0.05,0,0,1,0,154,0,913.628,1405.927,,4.7094226804124,4.798385665529,0,0,1,1,1,1,1,1,1,1,1,0.97,0.89,1,1,1,1,0.87,0.82,0.74,0.74,0.68,0.71,0.61,0.55,0.55,0.47,0.47,0.42,0.39,0.39,0.34,0.39,0.34,0.32,0.32,0.26,0.24,0.24,0.24,0.24,0.18,0.18,33,40,22,14,3,16,6,2,3,1,10,,132,5,1,,,,8,4,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
1196976819175970,,606604395858804,"Mega Eletrônicos Paraguai",,6,"03/21/2026 08:10",,,Total,723,299,2755.945,3.954,2,2,0,0,1,1,1,1,1,0.96,0.82,0.71,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,299,0,957.259,1798.686,,4.7624825870647,3.6263830645161,0,0,1,,1,1,1,1,1,1,1,,,,,,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,75,45,59,36,8,29,20,2,1,8,13,1,247,39,7,,1,,2,,,,,,,,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255084326765191,,606604395858804,"Mega Eletrônicos Paraguai",,51,"03/20/2026 10:53",,,Total,443,90,1572.068,3.647,4,2,0,2,1,1,1,0.72,0.56,0.44,0.37,0.3,0.28,0.28,0.26,0.24,0.22,0.22,0.2,0.12,0.1,0.11,0.11,0.11,0.11,0.13,0.13,0.16,0.17,0.17,0.17,0.13,0.09,0.08,0.08,0.04,0.08,0.06,0.06,0.04,0.04,0.04,0.07,0.04,0.04,0,0,0,0,89,0,649.542,921.687,0.839,3.4007434554974,3.8564309623431,0.839,0,1,1,1,1,1,1,1,1,1,1,0.9,1,1,1,1,0.75,0.75,0.75,0.7,0.6,0.6,0.6,0.55,0.5,0.5,0.5,0.5,0.45,0.35,0.35,0.4,0.35,0.3,0.25,0.25,0.2,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2629423290770182,,606604395858804,"Mega Eletrônicos Paraguai",,50,"03/19/2026 11:27",,,Total,571,216,4834.071,8.363,10,6,4,0,1,1,1,0.85,0.74,0.67,0.56,0.54,0.51,0.49,0.43,0.41,0.41,0.39,0.39,0.28,0.26,0.27,0.27,0.27,0.28,0.32,0.3,0.35,0.36,0.37,0.37,0.33,0.26,0.25,0.24,0.17,0.22,0.2,0.2,0.19,0.19,0.19,0.21,0.14,0.13,0,0,0,0,212,0,2205.095,2628.976,,10.401391509434,7.1829945355191,0,0,1,1,1,1,1,1,1,1,1,0.97,0.95,1,1,1,1,0.91,0.89,0.86,0.85,0.78,0.82,0.74,0.69,0.68,0.67,0.67,0.66,0.65,0.61,0.59,0.64,0.55,0.52,0.5,0.49,0.48,0.48,0.47,0.41,0.34,0.31,53,45,43,17,5,22,11,6,3,,4,1,163,18,5,2,,,10,8,1,,1,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,,,,,,,,,,,,,,,,,,,
1228726226134850,,606604395858804,"Mega Eletrônicos Paraguai",,57,"03/18/2026 11:46",,,Total,605,320,8655.492,12.976,8,6,0,2,1,1,1,0.85,0.73,0.63,0.58,0.55,0.51,0.5,0.48,0.47,0.44,0.43,0.42,0.37,0.33,0.33,0.34,0.35,0.36,0.38,0.37,0.38,0.4,0.41,0.41,0.38,0.33,0.32,0.32,0.24,0.31,0.3,0.3,0.29,0.28,0.27,0.31,0.16,0.1,0,0,0,0,306,0,3781.824,4873.668,,17.427760368664,10.830373333333,0,0,1,0.93,1,1,1,1,1,1,1,0.9,0.89,1,0.99,1,1,0.87,0.86,0.84,0.81,0.79,0.8,0.78,0.77,0.75,0.74,0.72,0.7,0.7,0.68,0.67,0.7,0.66,0.64,0.64,0.63,0.62,0.59,0.56,0.51,0.33,0.21,75,67,37,36,26,32,21,6,9,3,4,2,258,39,6,,,,2,,10,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,
1624314985274953,,606604395858804,"Mega Eletrônicos Paraguai",,47,"03/18/2026 05:36",,,Total,563,214,4787.278,8.751,10,7,1,2,1,1,1,0.95,0.85,0.75,0.68,0.61,0.59,0.53,0.52,0.5,0.48,0.47,0.43,0.32,0.3,0.3,0.3,0.3,0.31,0.33,0.32,0.36,0.37,0.38,0.42,0.36,0.29,0.29,0.29,0.25,0.28,0.28,0.28,0.27,0.27,0.27,0.28,0.24,0.16,0,0,0,0,214,0,2274.908,2512.37,,13.956490797546,6.5426302083333,0,0,1,1,1,1,1,1,1,1,1,0.98,0.89,1,1,1,1,0.87,0.8,0.77,0.75,0.7,0.75,0.68,0.67,0.65,0.63,0.63,0.63,0.63,0.61,0.6,0.62,0.58,0.58,0.58,0.58,0.57,0.56,0.56,0.53,0.5,0.34,35,43,38,26,9,29,12,2,4,3,10,,171,14,2,1,,,13,9,1,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4301954163452504,,606604395858804,"Mega Eletrônicos Paraguai",,49,"03/17/2026 12:20",,,Total,502,184,4566.339,9.224,9,8,1,0,1,1,1,0.9,0.81,0.72,0.66,0.64,0.6,0.57,0.53,0.52,0.48,0.45,0.43,0.34,0.32,0.33,0.33,0.34,0.33,0.35,0.34,0.36,0.37,0.39,0.41,0.36,0.3,0.3,0.29,0.24,0.29,0.28,0.28,0.27,0.27,0.27,0.29,0.22,0.2,0,1.87,1,0,182,0,2054.451,2511.888,,10.589953608247,8.3451428571429,0,0,1,0.99,1,1,1,1,1,1,1,0.93,0.89,0.99,0.99,0.99,0.99,0.85,0.8,0.76,0.74,0.73,0.74,0.71,0.7,0.69,0.7,0.69,0.69,0.66,0.63,0.61,0.62,0.61,0.6,0.57,0.57,0.55,0.55,0.55,0.51,0.45,0.4,41,43,27,21,7,17,4,3,3,3,6,,147,9,3,,,,11,9,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568701807538685,,606604395858804,"Mega Eletrônicos Paraguai",,31,"03/16/2026 13:38",,,Total,409,175,2864.809,7.108,0,0,0,0,0.99,0.99,0.99,0.99,0.85,0.74,0.62,0.61,0.54,0.5,0.47,0.45,0.43,0.4,0.39,0.29,0.24,0.25,0.26,0.28,0.29,0.31,0.31,0.34,0.35,0.35,0.37,0.31,0.24,0.23,0.19,,0.16,,,,,,0.12,,,0,0,0,0,173,0,1133.867,1730.942,,8.2164275362319,6.5318566037736,0,0,0.98,1,0.98,0.98,1,1,1,1,0.98,1,1,1,1,1,1,1,1,1,0.95,0.89,0.89,0.87,0.82,0.81,0.79,0.73,0.71,0.68,0.65,0.55,0.68,0.45,0.34,,,,,,,,,42,42,25,21,7,17,6,4,2,1,4,1,149,10,1,,,,2,5,4,1,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
1251484446567012,,606604395858804,"Mega Eletrônicos Paraguai",,22,"03/16/2026 06:37",,,Total,788,198,3218.874,4.158,5,3,0,2,1,1,1,1,0.85,0.73,0.64,0.6,0.58,0.55,0.51,0.46,0.4,0.37,0.36,0.27,,,,0.21,0.24,0.29,0.27,0.3,0.32,0.33,0.35,0.29,,,,,,,,,,,,,,0,0,0,0,196,0,955.925,2262.949,,6.6383680555556,3.5919825396825,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.98,0.94,0.89,0.89,0.84,0.83,0.73,0.66,,,,,,,,,,,,,,,,,38,47,22,23,13,20,7,11,5,2,6,2,133,44,9,,,,3,2,3,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
915460724527678,,606604395858804,"Mega Eletrônicos Paraguai","Evita problemas al comprarte estos auriculares QCY 😎    #megaelectronicos #paraguay #gamer",60,"03/14/2026 17:37",,,Total,396,98,1899.828,4.846,4,4,0,0,0.98,0.98,0.98,0.64,0.51,0.48,0.44,0.41,0.39,0.3,0.26,0.24,0.22,0.21,0.2,0.14,0.13,0.14,0.14,0.14,0.14,0.16,0.15,0.18,0.19,0.19,0.2,0.17,0.12,0.12,0.12,0.08,0.11,0.1,0.1,0.08,0.08,0.08,0.11,0.08,0.08,0,0,0,0,93,0,762.344,1137.484,,6.3528666666667,4.1819264705882,0,0,1,0.88,1,1,1,1,1,1,1,0.84,0.8,1,0.96,1,1,0.8,0.76,0.76,0.72,0.6,0.64,0.56,0.52,0.52,0.56,0.56,0.56,0.52,0.48,0.48,0.48,0.44,0.44,0.4,0.4,0.32,0.32,0.32,0.32,0.32,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435304341121688,,606604395858804,"Mega Eletrônicos Paraguai",,43,"03/13/2026 14:25",,,Total,798,292,6518.617,8.047,4,4,0,0,1,1,1,0.93,0.78,0.69,0.62,0.55,0.53,0.5,0.49,0.48,0.47,0.46,0.43,0.39,0.34,0.34,0.35,0.37,0.38,0.39,0.39,0.4,0.41,0.42,0.42,0.39,0.33,0.33,0.32,0.25,0.32,0.3,0.29,0.29,0.28,0.26,0.3,0.23,0.22,0,0.47,1,0,286,0,1492.312,5026.305,,9.3856100628931,7.7208986175115,0,0,1,1,1,1,1,1,1,1,1,1,0.99,1,1,1,1,0.98,0.96,0.94,0.92,0.91,0.91,0.91,0.89,0.88,0.85,0.81,0.79,0.78,0.75,0.74,0.76,0.72,0.69,0.69,0.67,0.66,0.65,0.61,0.57,0.52,0.5,73,55,61,15,25,13,7,9,5,,14,1,202,17,5,1,,,16,23,16,,,,,,1,,1,2,1,,1,,,1,,,,,,,,1,,1,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
4055703324727620,,606604395858804,"Mega Eletrônicos Paraguai",,41,"03/12/2026 14:48",,,Total,391,187,5025.978,12.228,7,6,1,0,0.99,0.99,0.99,0.98,0.87,0.82,0.75,0.71,0.66,0.64,0.63,0.62,0.6,0.59,0.59,0.51,0.45,0.46,0.49,0.49,0.5,0.53,0.52,0.55,0.57,0.58,0.59,0.53,0.42,0.42,0.41,0.25,0.39,0.34,0.31,0.29,0.27,0.26,0.37,0.22,0.2,0,0,0,0,177,0,2383.642,2642.336,,14.805229813665,10.569344,0,0,0.99,1,0.99,0.99,0.99,1,1,1,0.99,1,1,1,1,1,1,1,0.98,0.97,0.94,0.9,0.91,0.88,0.86,0.85,0.84,0.83,0.78,0.76,0.71,0.69,0.72,0.66,0.64,0.58,0.53,0.49,0.46,0.45,0.43,0.37,0.34,44,37,30,20,13,12,6,8,3,4,7,,146,27,6,1,,,1,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964501652809409,,606604395858804,"Mega Eletrônicos Paraguai",,20,"03/11/2026 13:01",,,Total,820,398,3750.845,4.784,3,2,0,1,1,1,1,1,0.86,0.74,0.58,0.48,0.36,0.27,0.23,0.18,0.15,0.12,0.11,,,,,,,0.06,,0.07,0.07,0.09,0.09,0.07,,,,,,,,,,,,,,0,0,0,0,393,0,570.092,3157.542,23.211,4.8725811965812,4.8133262195122,2.1100909090909,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97,0.83,0.8,0.66,0.74,,,,,,,,,,,,,,,,,,,,,85,57,48,69,19,33,47,3,7,14,8,2,231,131,15,2,,,1,3,4,,,,,,,,2,1,,,1,,,2,,,,,,,,,,4,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1212108564027542,,606604395858804,"Mega Eletrônicos Paraguai",,69,"03/10/2026 13:00",,,Total,281,144,5443.784,18.579,10,10,0,0,0.99,0.99,0.97,0.85,0.77,0.72,0.65,0.63,0.6,0.59,0.57,0.56,0.56,0.54,0.54,0.48,0.43,0.44,0.44,0.46,0.46,0.48,0.48,0.5,0.5,0.53,0.53,0.49,0.4,0.4,0.39,0.31,0.38,0.37,0.35,0.33,0.33,0.32,0.37,0.3,0.26,0,0,0,47,143,47,2511.11,2932.674,,19.772519685039,17.666710843373,0,0,1,0.94,1,1,1,1,1,1,1,0.92,0.92,1,0.94,0.96,1,0.91,0.89,0.85,0.85,0.81,0.84,0.81,0.81,0.78,0.78,0.74,0.73,0.72,0.66,0.65,0.67,0.64,0.62,0.62,0.59,0.55,0.55,0.54,0.52,0.51,0.44,30,34,15,29,7,14,5,3,2,2,2,,127,10,1,2,,,1,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,22,
