"Número de identificação do ativo de vídeo","Identificação do vídeo universal","Identificação da Página","Nome da Página",Título,"Duração (s)","Horário de publicação","Rótulos personalizados","Comentário de dados",Data,Alcance,"Visualizações de 3 segundos do vídeo","Visualizações do vídeo de 1 minuto","Segundos de visualização","Média de Segundos de visualização","Visualizadores de 3 segundos","Visualizadores de 1 minuto","Reações, comentários e compartilhamentos",Reações,Comentários,Compartilhamentos,"Visualizações do vídeo de Recomendações por no mínimo 1 minuto","Visualizações do vídeo de Seguidores por no mínimo 1 minuto","Visualizações do vídeo de Compartilhamentos por no mínimo 1 minuto","Segundos de visualização de Recomendações","Segundos de visualização de Seguidores","Segundos de visualização de Compartilhamentos","Média de Segundos de visualização de Recomendações","Média de Segundos de visualização de Seguidores","Média de Segundos de visualização de Compartilhamentos","Média de Segundos de visualização de Posts turbinados","Porcentagem do total de visualizações no intervalo 0","Porcentagem do total de visualizações no intervalo 1","Porcentagem do total de visualizações no intervalo 2","Porcentagem do total de visualizações no intervalo 3","Porcentagem do total de visualizações no intervalo 4","Porcentagem do total de visualizações no intervalo 5","Porcentagem do total de visualizações no intervalo 6","Porcentagem do total de visualizações no intervalo 7","Porcentagem do total de visualizações no intervalo 8","Porcentagem do total de visualizações no intervalo 9","Porcentagem do total de visualizações no intervalo 10","Porcentagem do total de visualizações no intervalo 11","Porcentagem do total de visualizações no intervalo 12","Porcentagem do total de visualizações no intervalo 13","Porcentagem do total de visualizações no intervalo 14","Porcentagem do total de visualizações no intervalo 15","Porcentagem do total de visualizações no intervalo 16","Porcentagem do total de visualizações no intervalo 17","Porcentagem do total de visualizações no intervalo 20","Porcentagem do total de visualizações no intervalo 19","Porcentagem do total de visualizações no intervalo 18","Porcentagem do total de visualizações no intervalo 21","Porcentagem do total de visualizações no intervalo 22","Porcentagem do total de visualizações no intervalo 23","Porcentagem do total de visualizações no intervalo 24","Porcentagem do total de visualizações no intervalo 25","Porcentagem do total de visualizações no intervalo 26","Porcentagem do total de visualizações no intervalo 27","Porcentagem do total de visualizações no intervalo 28","Porcentagem do total de visualizações no intervalo 29","Porcentagem do total de visualizações no intervalo 30","Porcentagem do total de visualizações no intervalo 31","Porcentagem do total de visualizações no intervalo 32","Porcentagem do total de visualizações no intervalo 33","Porcentagem do total de visualizações no intervalo 34","Porcentagem do total de visualizações no intervalo 35","Porcentagem do total de visualizações no intervalo 36","Porcentagem do total de visualizações no intervalo 37","Porcentagem do total de visualizações no intervalo 38","Porcentagem do total de visualizações no intervalo 39","Porcentagem do total de visualizações no intervalo 40","Porcentagem de visualizações de15 segundos no intervalo 0","Porcentagem de visualizações de15 segundos no intervalo 1","Porcentagem de visualizações de15 segundos no intervalo 2","Porcentagem de visualizações de15 segundos no intervalo 3","Porcentagem de visualizações de15 segundos no intervalo 4","Porcentagem de visualizações de15 segundos no intervalo 5","Porcentagem de visualizações de15 segundos no intervalo 6","Porcentagem de visualizações de15 segundos no intervalo 7","Porcentagem de visualizações de15 segundos no intervalo 8","Porcentagem de visualizações de15 segundos no intervalo 9","Porcentagem de visualizações de15 segundos no intervalo 10","Porcentagem de visualizações de15 segundos no intervalo 11","Porcentagem de visualizações de15 segundos no intervalo 12","Porcentagem de visualizações de15 segundos no intervalo 13","Porcentagem de visualizações de15 segundos no intervalo 14","Porcentagem de visualizações de15 segundos no intervalo 15","Porcentagem de visualizações de15 segundos no intervalo 16","Porcentagem de visualizações de15 segundos no intervalo 17","Porcentagem de visualizações de15 segundos no intervalo 20","Porcentagem de visualizações de15 segundos no intervalo 19","Porcentagem de visualizações de15 segundos no intervalo 18","Porcentagem de visualizações de15 segundos no intervalo 21","Porcentagem de visualizações de15 segundos no intervalo 22","Porcentagem de visualizações de15 segundos no intervalo 23","Porcentagem de visualizações de15 segundos no intervalo 24","Porcentagem de visualizações de15 segundos no intervalo 25","Porcentagem de visualizações de15 segundos no intervalo 26","Porcentagem de visualizações de15 segundos no intervalo 27","Porcentagem de visualizações de15 segundos no intervalo 28","Porcentagem de visualizações de15 segundos no intervalo 29","Porcentagem de visualizações de15 segundos no intervalo 30","Porcentagem de visualizações de15 segundos no intervalo 31","Porcentagem de visualizações de15 segundos no intervalo 32","Porcentagem de visualizações de15 segundos no intervalo 33","Porcentagem de visualizações de15 segundos no intervalo 34","Porcentagem de visualizações de15 segundos no intervalo 35","Porcentagem de visualizações de15 segundos no intervalo 36","Porcentagem de visualizações de15 segundos no intervalo 37","Porcentagem de visualizações de15 segundos no intervalo 38","Porcentagem de visualizações de15 segundos no intervalo 39","Porcentagem de visualizações de15 segundos no intervalo 40","Ganhos estimados (USD)","CPM do anúncio (USD)","Impressões do anúncio","Visualizações de 3 segundos do vídeo por público mais relevante (M, 35-44)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 45-54)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 25-34)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 45-54)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 35-44)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 55-64)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 25-34)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 18-24)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 55-64)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 65+)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 18-24)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 65+)","Visualizações de 3 segundos do vídeo por país (Brazil (BR))","Visualizações de 3 segundos do vídeo por país (Paraguay (PY))","Visualizações de 3 segundos do vídeo por país (Argentina (AR))","Visualizações de 3 segundos do vídeo por país (Angola (AO))","Visualizações de 3 segundos do vídeo por país (Mozambique (MZ))","Visualizações de 3 segundos do vídeo por país (Portugal (PT))","Visualizações de 3 segundos do vídeo por país (United States (US))","Visualizações de 3 segundos do vídeo por país (China (CN))","Visualizações de 3 segundos do vídeo por país (Cape Verde (CV))","Visualizações de 3 segundos do vídeo por país (Netherlands (NL))","Visualizações de 3 segundos do vídeo por país (Malawi (MW))","Visualizações de 3 segundos do vídeo por país (Sao Tome and Principe (ST))","Visualizações de 3 segundos do vídeo por país (Cambodia (KH))","Visualizações de 3 segundos do vídeo por país (Uruguay (UY))","Visualizações de 3 segundos do vídeo por país (Saudi Arabia (SA))","Visualizações de 3 segundos do vídeo por país (South Africa (ZA))","Visualizações de 3 segundos do vídeo por país (Germany (DE))","Visualizações de 3 segundos do vídeo por país (Mexico (MX))","Visualizações de 3 segundos do vídeo por país (Algeria (DZ))","Visualizações de 3 segundos do vídeo por país (Peru (PE))","Visualizações de 3 segundos do vídeo por país (Guinea-Bissau (GW))","Visualizações de 3 segundos do vídeo por país (Japan (JP))","Visualizações de 3 segundos do vídeo por país (Spain (ES))","Visualizações de 3 segundos do vídeo por país (Taiwan (TW))","Visualizações de 3 segundos do vídeo por país (Chile (CL))","Visualizações de 3 segundos do vídeo por país (Italy (IT))","Visualizações de 3 segundos do vídeo por país (France (FR))","Visualizações de 3 segundos do vídeo por país (French Guiana (GF))","Visualizações de 3 segundos do vídeo por país (Cuba (CU))","Visualizações de 3 segundos do vídeo por país (Bolivia (BO))","Visualizações de 3 segundos do vídeo por país (Australia (AU))","Visualizações de 3 segundos do vídeo por país (Canada (CA))","Visualizações de 3 segundos do vídeo por país (Colombia (CO))","Visualizações de 3 segundos do vídeo por país (Costa Rica (CR))","Visualizações de 3 segundos do vídeo por país (Ecuador (EC))","Visualizações de 3 segundos do vídeo por país (Venezuela (VE))","Visualizações de 3 segundos do vídeo por país (Nicaragua (NI))","Visualizações de 3 segundos do vídeo por país (Guatemala (GT))","Visualizações de 3 segundos do vídeo por país (El Salvador (SV))","Visualizações de 3 segundos do vídeo por país (Dominican Republic (DO))","Visualizações de 3 segundos do vídeo por país (Panama (PA))","Visualizações de 3 segundos do vídeo por país (Switzerland (CH))","Visualizações de 3 segundos do vídeo por país (Israel (IL))","Visualizações de 3 segundos do vídeo por país (United Kingdom (GB))","Visualizações de 3 segundos do vídeo por país (Ireland (IE))","Visualizações de 3 segundos do vídeo por país (Puerto Rico (PR))","Visualizações de 3 segundos do vídeo por país (Democratic Republic of the Congo (CD))","Visualizações de 3 segundos do vídeo por país (India (IN))","Visualizações de 3 segundos do vídeo por país (Macau (MO))","Visualizações de 3 segundos do vídeo por país (Romania (RO))","Visualizações de 3 segundos do vídeo por país (Syria (SY))","Visualizações de 3 segundos do vídeo por país (Morocco (MA))","Visualizações de 3 segundos do vídeo por país (Iraq (IQ))","Visualizações de 3 segundos do vídeo por país (Turkey (TR))","Visualizações de 3 segundos do vídeo por país (Jordan (JO))","Visualizações de 3 segundos do vídeo por país (Egypt (EG))","Visualizações de 3 segundos do vídeo por país (Belgium (BE))","Visualizações de 3 segundos do vídeo por país (Luxembourg (LU))","Visualizações de 3 segundos do vídeo por país (Tunisia (TN))","Visualizações de 3 segundos do vídeo por país (Libya (LY))","Visualizações de 3 segundos do vídeo por país (Bangladesh (BD))","Visualizações de 3 segundos do vídeo por país (Sudan (SD))","Visualizações de 3 segundos do vídeo por país (Pakistan (PK))"
1948529226058738,,606604395858804,"Mega Eletrônicos Paraguai",,58,"03/25/2026 07:24",,,Total,471,178,0,4240.627,9.202,177,0,8,5,0,3,,,,1949.528,2288.548,2.551,8.3313162393162,10.223714285714,0.85033333333333,0,1,1,1,0.84,0.79,0.69,0.61,0.56,0.52,0.49,0.47,0.45,0.42,0.39,0.36,0.35,0.35,0.34,0.29,0.31,0.32,0.28,0.25,0.21,0.21,0.21,0.2,0.19,0.19,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.16,0.15,0.12,0.11,0.09,1,1,1,1,1,1,1,1,1,1,1,0.99,0.91,0.85,0.79,0.78,0.77,0.75,0.63,0.68,0.7,0.6,0.54,0.47,0.47,0.46,0.43,0.42,0.41,0.4,0.38,0.38,0.38,0.38,0.38,0.37,0.35,0.32,0.26,0.23,0.2,0,0,0,44,49,17,21,24,8,7,3,2,2,,,158,13,2,1,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914219601372533,,606604395858804,"Mega Eletrônicos Paraguai",,47,"03/25/2026 13:00",,,Total,689,271,0,5207.313,7.986,271,0,4,4,0,0,,,,3164.494,2042.819,,7.1594886877828,9.7277095238095,0,0,1,1,1,0.91,0.73,0.63,0.6,0.54,0.5,0.44,0.43,0.41,0.38,0.34,0.31,0.29,0.27,0.26,0.24,0.24,0.25,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.21,0.21,0.21,0.2,0.2,0.2,0.2,0.2,0.18,0.17,0.17,0.15,1,1,1,1,1,1,1,1,1,1,1,1,1,0.98,0.91,0.84,0.8,0.76,0.69,0.7,0.72,0.68,0.67,0.67,0.67,0.66,0.66,0.63,0.63,0.61,0.61,0.61,0.59,0.58,0.58,0.58,0.57,0.54,0.51,0.48,0.43,0,0,1,50,50,29,24,31,7,11,18,3,3,,,197,9,2,15,17,,,1,1,,1,1,1,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,1,,,2,,,1,,2,2,1
1974776136466509,,606604395858804,"Mega Eletrônicos Paraguai",,49,"03/26/2026 08:38",,,Total,419,196,0,2793.952,6.95,196,0,1,1,0,0,,,,1477.339,1316.613,,6.5081013215859,7.5235028571429,0,0,1,1,1,0.88,0.74,0.61,0.56,0.52,0.41,0.35,0.3,0.26,0.24,0.22,0.21,0.2,0.17,0.16,0.14,0.15,0.15,0.14,0.14,0.13,0.13,0.13,0.1,0.09,0.09,0.09,0.08,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.03,0.03,0.02,1,1,1,1,1,1,1,1,1,1,1,1,1,0.92,0.88,0.83,0.71,0.65,0.58,0.63,0.63,0.58,0.56,0.54,0.54,0.52,0.4,0.38,0.38,0.35,0.31,0.31,0.27,0.27,0.27,0.25,0.23,0.23,0.13,0.1,0.08,0,0,0,48,46,16,29,37,4,9,1,3,2,,,186,6,1,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1730853021225838,,606604395858804,"Mega Eletrônicos Paraguai",,34,"03/26/2026 12:34",,,Total,573,205,0,3562.358,6.407,204,0,5,3,0,2,,,,1878.309,1681.81,2.239,5.1460520547945,8.8516315789474,2.239,0,1,1,1,1,0.88,0.77,0.65,0.57,0.51,0.48,0.44,0.41,0.39,0.35,0.34,0.34,0.34,0.34,0.31,0.31,0.32,0.3,0.28,0.27,0.27,0.26,0.25,0.25,0.24,0.24,0.24,0.23,0.22,0.2,0.19,0.18,0.13,,,,,0.99,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1,1,1,1,1,1,1,0.91,0.93,0.96,0.88,0.84,0.81,0.8,0.77,0.74,0.74,0.72,0.72,0.72,0.68,0.67,0.58,0.55,0.52,0.39,,,,,0,1.26,3,50,45,26,29,33,7,5,1,4,3,,,184,12,2,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580495656369834,,606604395858804,"Mega Eletrônicos Paraguai",,48,"03/27/2026 12:33",,,Total,1339,516,0,10951.074,9.83,498,0,13,13,0,0,,,,7641.794,3309.28,,8.5287879464286,15.180183486239,0,0,1,1,1,0.94,0.85,0.76,0.68,0.62,0.55,0.5,0.47,0.44,0.41,0.4,0.38,0.37,0.35,0.34,0.3,0.31,0.32,0.29,0.29,0.28,0.28,0.27,0.26,0.25,0.25,0.24,0.24,0.24,0.23,0.22,0.21,0.21,0.2,0.18,0.16,0.15,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,0.93,0.9,0.86,0.82,0.75,0.76,0.79,0.72,0.71,0.7,0.69,0.66,0.64,0.61,0.6,0.59,0.59,0.59,0.58,0.53,0.51,0.51,0.5,0.44,0.4,0.36,0.3,0,0,0,93,81,88,31,47,9,27,39,9,5,7,2,319,18,7,56,63,19,2,,3,1,,3,,1,,3,,,2,1,,1,,,,1,1,,1,,,,,,,,,,,,,1,,,,,,1,,,4,4,1,1,1,1,,,,,,,
2113064119544779,,606604395858804,"Mega Eletrônicos Paraguai",,37,"03/28/2026 11:38",,,Total,548,162,0,2366.705,4.473,162,0,0,0,0,0,,,,1531.922,834.783,,4.3644501424501,4.6897921348315,0,0,1,1,1,1,0.8,0.54,0.46,0.44,0.4,0.4,0.37,0.35,0.33,0.3,0.25,0.24,0.23,0.22,0.18,0.2,0.2,0.17,0.16,0.16,0.14,0.13,0.13,0.13,0.12,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.08,0.07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97,0.78,0.89,0.89,0.73,0.7,0.7,0.62,0.57,0.57,0.57,0.54,0.46,0.43,0.43,0.43,0.43,0.41,0.41,0.41,0.38,0.38,0.35,0.32,0,1.89,1,29,32,11,30,23,10,8,2,6,7,1,3,133,8,1,1,1,11,,,1,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,
965636859258561,,606604395858804,"Mega Eletrônicos Paraguai",,40,"03/29/2026 14:30",,,Total,483,204,0,2761.609,5.916,204,0,3,3,0,0,,,,1606.183,1155.426,,5.1715512820513,7.4065769230769,0,0,1,1,1,1,0.85,0.7,0.59,0.53,0.44,0.37,0.31,0.28,0.25,0.24,0.23,0.19,0.18,0.15,0.14,0.14,0.14,0.13,0.13,0.12,0.11,0.11,0.1,0.09,0.09,0.09,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97,0.82,0.74,0.76,0.76,0.71,0.68,0.63,0.58,0.58,0.53,0.5,0.5,0.47,0.42,0.42,0.42,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0,0,0,37,27,22,29,36,6,20,4,1,3,5,2,155,16,3,,4,7,1,,,,,,,1,,,,,5,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,7,,,1,,,,,,,,
926036243622366,,606604395858804,"Mega Eletrônicos Paraguai",,42,"04/01/2026 08:15",,,Total,408,167,0,3288.392,8.41,165,0,2,2,0,0,,,,2143.399,1144.993,,7.6277544483986,10.409027272727,0,0,1,1,1,0.95,0.76,0.72,0.63,0.56,0.52,0.49,0.47,0.46,0.45,0.43,0.41,0.4,0.39,0.38,0.34,0.35,0.36,0.33,0.32,0.31,0.31,0.29,0.28,0.28,0.27,0.27,0.25,0.25,0.24,0.22,0.2,0.19,0.19,0.19,0.19,0.19,0.17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,0.97,0.94,0.85,0.87,0.9,0.82,0.79,0.78,0.76,0.72,0.7,0.69,0.67,0.67,0.63,0.63,0.6,0.55,0.51,0.48,0.48,0.48,0.48,0.48,0.43,0,5.79,1,43,35,23,11,16,9,9,5,1,5,1,2,124,19,3,3,3,3,1,,1,,,,,,,,,,3,,,,1,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,
1519215383109749,,606604395858804,"Mega Eletrônicos Paraguai",,30,"04/01/2026 14:01",,,Total,1098,546,0,6559.832,6.012,546,0,15,12,1,2,,,,4586.636,1973.196,,5.2599036697248,9.0100273972603,0,0,1,1,1,1,0.72,0.57,0.48,0.43,0.4,0.38,0.36,0.34,0.33,0.3,0.27,0.25,0.23,0.21,0.15,0.17,0.18,0.14,0.13,0.12,0.12,0.11,0.1,0.1,0.1,0.09,0.08,0.08,0.07,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.91,0.65,0.72,0.79,0.61,0.56,0.54,0.5,0.47,0.45,0.44,0.42,0.39,0.36,0.33,0.32,,,,,,,,,0,0,0,118,107,77,28,42,51,36,19,20,25,3,6,382,87,13,7,2,8,1,,,1,,,,3,,,,,11,,1,3,,,2,1,,,,,,,1,,,,,,,,,,,2,,,,,,,,12,4,,,,1,1,2,1,,,
27542231815366953,,606604395858804,"Mega Eletrônicos Paraguai",,37,"04/04/2026 08:29",,,Total,2,0,,1.95,1.95,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503902696694934,,606604395858804,"Mega Eletrônicos Paraguai",,97,"04/04/2026 09:13",,,Total,310,122,7,1778.686,5.756,122,7,1,1,0,0,5,2,,1032.097,746.589,,5.8310564971751,5.6559772727273,0,0,1,1,0.78,0.39,0.25,0.17,0.16,0.13,0.11,0.11,0.11,0.11,0.09,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,1,1,1,1,1,1,1,0.94,0.82,0.76,0.76,0.76,0.65,0.59,0.53,0.53,0.47,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.35,0.29,0.29,0.29,0.29,0.24,0.24,0.18,0.18,0.12,0.12,0.12,0.12,0,0,0,27,19,14,17,15,6,11,1,4,3,3,2,89,21,,2,,6,1,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791126237050597,,606604395858804,"Mega Eletrônicos Paraguai",,40,"04/04/2026 14:28",,,Total,411,141,0,2052.876,5.007,139,0,8,5,0,3,,,,1299.642,741.865,11.369,4.2333615635179,7.41865,3.7896666666667,0,1,1,1,1,0.82,0.66,0.55,0.43,0.39,0.33,0.31,0.26,0.24,0.21,0.2,0.18,0.18,0.18,0.16,0.17,0.17,0.14,0.14,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.1,0.09,0.09,0.09,0.09,0.09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96,0.85,0.92,0.92,0.77,0.77,0.73,0.69,0.69,0.65,0.65,0.65,0.65,0.65,0.65,0.62,0.58,0.58,0.54,0.5,0.5,0.46,0.46,0.46,0,0,0,36,24,23,12,16,8,11,1,4,1,1,1,95,33,4,1,,5,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
1614748566485581,,606604395858804,"Mega Eletrônicos Paraguai",,53,"04/06/2026 14:08",,,Total,256,81,0,1101.686,4.442,81,0,2,0,0,2,,,,748.043,349.311,4.332,4.4526369047619,4.4783461538462,2.166,0,1,1,1,0.78,0.48,0.4,0.36,0.3,0.26,0.26,0.22,0.2,0.2,0.17,0.14,0.14,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.04,1,1,1,1,1,1,1,1,1,1,1,1,1,0.88,0.69,0.69,0.5,0.5,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.31,0.31,0.31,0.25,0.25,0.19,0.19,0.19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3525707154233868,,606604395858804,"Mega Eletrônicos Paraguai",,53,"04/06/2026 14:11",,,Total,181,65,0,988.673,5.649,64,0,0,0,0,0,,,,596.277,392.396,,5.96277,5.2319466666667,0,0,0.98,0.98,0.98,0.88,0.58,0.48,0.45,0.38,0.37,0.37,0.34,0.25,0.22,0.22,0.2,0.15,0.15,0.15,0.12,0.12,0.14,0.12,0.12,0.12,0.12,0.11,0.11,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.03,0.03,0.03,1,1,1,1,1,1,1,1,1,1,1,1,0.87,0.87,0.8,0.67,0.67,0.67,0.53,0.53,0.6,0.53,0.53,0.53,0.53,0.47,0.47,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.33,0.33,0.13,0.13,0.13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031777491051916,,606604395858804,"Mega Eletrônicos Paraguai",,54,"04/07/2026 16:59",,,Total,169,63,0,1022.954,6.275,62,0,5,3,0,2,,,,595.36,425.12,2.474,7.1730120481928,5.4502564102564,1.237,0,1,1,1,0.75,0.52,0.4,0.33,0.32,0.25,0.24,0.21,0.19,0.19,0.19,0.19,0.19,0.19,0.17,0.16,0.16,0.16,0.16,0.16,0.13,0.13,0.13,0.13,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.08,0.08,0.08,0.08,0.06,0.06,0.06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.92,0.83,0.83,0.83,0.83,0.83,0.67,0.67,0.67,0.67,0.58,0.5,0.5,0.5,0.5,0.5,0.5,0.42,0.42,0.42,0.42,0.33,0.33,0.33,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943866934906893,,606604395858804,"Mega Eletrônicos Paraguai",,46,"04/09/2026 14:01",,,Total,130,52,0,1025.231,8.267,52,0,1,1,0,0,,,,470.625,554.606,,8.8797169811321,7.8113521126761,0,0,1,1,1,1,0.83,0.69,0.6,0.5,0.44,0.4,0.4,0.37,0.33,0.31,0.29,0.29,0.29,0.29,0.27,0.27,0.27,0.27,0.25,0.25,0.23,0.23,0.23,0.19,0.19,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.15,0.13,0.13,0.12,0.12,1,1,1,1,1,1,1,1,0.94,0.94,0.94,0.94,0.94,0.94,0.88,0.88,0.88,0.88,0.82,0.82,0.82,0.82,0.76,0.76,0.71,0.71,0.71,0.59,0.59,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.47,0.41,0.41,0.35,0.35,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4295482994073628,,606604395858804,"Mega Eletrônicos Paraguai",,78,"04/10/2026 14:42",,,Total,104,37,2,472.927,4.926,36,2,2,0,0,2,2,,,307.273,165.654,,6.14546,3.6011739130435,0,0,0.97,0.97,0.76,0.43,0.35,0.22,0.14,0.14,0.11,0.11,0.11,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.05,0.05,0.08,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172339578218428,,606604395858804,"Mega Eletrônicos Paraguai",,58,"01/13/2026 11:04",,,Total,494,227,,4681.331,8.637,,,11,7,0,4,,,,,,,,,,,0.99,0.99,0.99,0.84,0.63,0.59,0.55,0.49,0.43,0.38,0.37,0.35,0.32,0.31,0.3,0.29,0.28,0.27,0.22,0.25,0.26,0.2,0.19,0.17,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.11,0.11,0.11,0.1,0.1,0.09,0.07,0.07,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1614988826337279,,606604395858804,"Mega Eletrônicos Paraguai",,7,"01/14/2026 09:43",,,Total,619,317,,2921.198,4.578,,,9,9,0,0,,,,,,,,,,,0.99,1,1,1,0.95,0.85,0.79,0.71,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914885169414478,,606604395858804,"Mega Eletrônicos Paraguai",,38,"01/16/2026 11:00",,,Total,1988,546,,8212.432,4.284,,,10,8,0,2,,,,,,,,,,,1,1,1,1,0.88,0.65,0.53,0.47,0.4,0.37,0.34,0.33,0.31,0.29,0.27,0.24,0.21,0.19,0.16,0.16,0.17,0.16,0.14,0.14,0.14,0.13,0.13,0.12,0.12,0.12,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
